"No.","Time","Source","Destination","Protocol","Length","Info"
"2415","123.411836935","192.168.109.131","172.217.167.163","TCP","120","[TCP Retransmission] 41894  >  443 [PSH, ACK] Seq=518 Ack=3783 Win=4672000 Len=64"
"2416","123.412194057","172.217.167.163","192.168.109.131","TCP","62","443  >  41894 [ACK] Seq=3783 Ack=582 Win=64240 Len=0"
"2417","123.413118821","192.168.109.131","172.217.167.163","TCP","226","[TCP Retransmission] 41894  >  443 [PSH, ACK] Seq=582 Ack=3783 Win=4672000 Len=170"
"2418","123.413186130","192.168.109.131","172.217.167.163","TCP","384","[TCP Retransmission] 41894  >  443 [PSH, ACK] Seq=752 Ack=3783 Win=4672000 Len=328"
"2419","123.413266705","172.217.167.163","192.168.109.131","TCP","62","443  >  41894 [ACK] Seq=3783 Ack=752 Win=64240 Len=0"
"2420","123.413274023","172.217.167.163","192.168.109.131","TCP","62","443  >  41894 [ACK] Seq=3783 Ack=1080 Win=64240 Len=0"
"2421","123.419317877","172.217.167.163","192.168.109.131","TCP","620","[TCP Retransmission] 443  >  41894 [PSH, ACK] Seq=3783 Ack=1080 Win=64240 Len=564"
"2422","123.422041480","192.168.109.131","172.217.167.163","TCP","87","[TCP Retransmission] 41894  >  443 [PSH, ACK] Seq=1080 Ack=4347 Win=5045760 Len=31"
"2423","123.422227142","172.217.167.163","192.168.109.131","TCP","62","443  >  41894 [ACK] Seq=4347 Ack=1111 Win=64240 Len=0"
"2424","123.423445283","172.217.167.163","192.168.109.131","TCP","401","[TCP Retransmission] 443  >  41894 [PSH, ACK] Seq=4347 Ack=1111 Win=64240 Len=345"
"2425","123.423771260","172.217.167.163","192.168.109.131","TCP","1486","[TCP Retransmission] 443  >  41894 [PSH, ACK] Seq=4692 Ack=1111 Win=64240 Len=1430"
"2426","123.423777672","192.168.109.131","172.217.167.163","TCP","56","41894  >  443 [ACK] Seq=1111 Ack=6122 Win=5793280 Len=0"
"2427","123.424487947","172.217.167.163","192.168.109.131","TCP","4346","[TCP Retransmission] 443  >  41894 [PSH, ACK] Seq=6122 Ack=1111 Win=64240 Len=4290"
"2428","123.424497440","192.168.109.131","172.217.167.163","TCP","56","41894  >  443 [ACK] Seq=1111 Ack=10412 Win=6914560 Len=0"
"2429","123.424789892","172.217.167.163","192.168.109.131","TCP","1340","[TCP Retransmission] 443  >  41894 [PSH, ACK] Seq=10412 Ack=1111 Win=64240 Len=1284"
"2430","123.426320837","192.168.109.131","172.217.167.163","TCP","95","[TCP Retransmission] 41894  >  443 [PSH, ACK] Seq=1111 Ack=11696 Win=7288320 Len=39"
"2431","123.426419502","172.217.167.163","192.168.109.131","TCP","62","443  >  41894 [ACK] Seq=11696 Ack=1150 Win=64240 Len=0"
"2432","123.428388008","127.0.0.1","127.0.1.1","DNS","87","Standard query 0x364f A push.services.mozilla.com"
"2433","123.428470002","192.168.109.131","192.168.109.2","DNS","87","Standard query 0xa447 A push.services.mozilla.com"
"2434","123.431705579","192.168.109.2","192.168.109.131","DNS","451","Standard query response 0xa447 A push.services.mozilla.com CNAME autopush.prod.mozaws.net A 54.190.34.249 NS ns-1986.awsdns-56.co.uk NS ns-1260.awsdns-29.org NS ns-614.awsdns-12.net NS ns-377.awsdns-47.com A 205.251.193.121 AAAA 2600:9000:5301:7900::1 A 205.251.194.102 AAAA 2600:9000:5302:6600::1 A 205.251.196.236 AAAA 2600:9000:5304:ec00::1 A 205.251.199.194 AAAA 2600:9000:5307:c200::1"
"2435","123.431798080","127.0.1.1","127.0.0.1","DNS","451","Standard query response 0x364f A push.services.mozilla.com CNAME autopush.prod.mozaws.net A 54.190.34.249 NS ns-1986.awsdns-56.co.uk NS ns-1260.awsdns-29.org NS ns-614.awsdns-12.net NS ns-377.awsdns-47.com A 205.251.193.121 AAAA 2600:9000:5301:7900::1 A 205.251.194.102 AAAA 2600:9000:5302:6600::1 A 205.251.196.236 AAAA 2600:9000:5304:ec00::1 A 205.251.199.194 AAAA 2600:9000:5307:c200::1"
"2436","123.432039322","192.168.109.131","172.217.167.163","TCP","56","[TCP Out-Of-Order] 41896  >  443 [FIN, ACK] Seq=518 Ack=1 Win=3737600 Len=0"
"2437","123.432274938","172.217.167.163","192.168.109.131","TCP","62","443  >  41896 [ACK] Seq=1 Ack=519 Win=64239 Len=0"
"2438","123.432303678","192.168.109.131","54.190.34.249","TCP","76","[TCP Out-Of-Order] 38834  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=579932622 TSecr=0 WS=128"
"2439","123.436646719","192.168.109.131","216.58.203.132","TCP","245","[TCP Retransmission] 48464  >  443 [PSH, ACK] Seq=2742 Ack=272955 Win=8388480 Len=189"
"2440","123.436735483","192.168.109.131","216.58.203.132","TCP","87","[TCP Retransmission] 48464  >  443 [PSH, ACK] Seq=2931 Ack=272955 Win=8388480 Len=31"
"2441","123.436967230","192.168.109.131","216.58.203.132","TCP","181","[TCP Retransmission] 48464  >  443 [PSH, ACK] Seq=2962 Ack=272955 Win=8388480 Len=125"
"2442","123.437043452","216.58.203.132","192.168.109.131","TCP","62","443  >  48464 [ACK] Seq=272955 Ack=2931 Win=64240 Len=0"
"2443","123.437051114","216.58.203.132","192.168.109.131","TCP","62","443  >  48464 [ACK] Seq=272955 Ack=2962 Win=64240 Len=0"
"2444","123.437052387","216.58.203.132","192.168.109.131","TCP","62","443  >  48464 [ACK] Seq=272955 Ack=3087 Win=64240 Len=0"
"2445","123.448285363","54.190.34.249","192.168.109.131","TCP","62","[TCP Out-Of-Order] 443  >  38828 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2446","123.448309729","192.168.109.131","54.190.34.249","TCP","56","38828  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2447","123.449053206","192.168.109.131","54.190.34.249","TCP","573","[TCP Retransmission] 38828  >  443 [PSH, ACK] Seq=1 Ack=1 Win=29200 Len=517"
"2448","123.449197317","54.190.34.249","192.168.109.131","TCP","62","443  >  38828 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2449","123.513569872","216.58.203.132","192.168.109.131","TCP","279","[TCP Retransmission] 443  >  48464 [PSH, ACK] Seq=272955 Ack=3087 Win=64240 Len=223"
"2450","123.513764825","192.168.109.131","216.58.203.132","TCP","95","[TCP Retransmission] 48464  >  443 [PSH, ACK] Seq=3087 Ack=273178 Win=8388480 Len=39"
"2451","123.513944722","216.58.203.132","192.168.109.131","TCP","62","443  >  48464 [ACK] Seq=273178 Ack=3126 Win=64240 Len=0"
"2452","123.551474493","216.58.203.132","192.168.109.131","TCP","238","[TCP Retransmission] 443  >  48464 [PSH, ACK] Seq=273178 Ack=3126 Win=64240 Len=182"
"2453","123.578606794","fe80::7cba:9d2f:734f:29f0","ff02::1:3","LLMNR","87","Standard query 0x1633 A video"
"2454","123.578617528","192.168.109.1","224.0.0.252","LLMNR","67","Standard query 0x1633 A video"
"2455","123.595739367","192.168.109.131","216.58.203.132","TCP","56","48464  >  443 [ACK] Seq=3126 Ack=273360 Win=8388480 Len=0"
"2456","123.671626390","127.0.0.1","127.0.1.1","DNS","89","Standard query 0xda71 A shavar.services.mozilla.com"
"2457","123.671663979","192.168.109.131","192.168.109.2","DNS","89","Standard query 0xd4f5 A shavar.services.mozilla.com"
"2458","123.671726591","127.0.0.1","127.0.1.1","DNS","89","Standard query 0x985f AAAA shavar.services.mozilla.com"
"2459","123.671740082","192.168.109.131","192.168.109.2","DNS","89","Standard query 0xfb01 AAAA shavar.services.mozilla.com"
"2460","123.675919248","192.168.109.2","192.168.109.131","DNS","207","Standard query response 0xfb01 AAAA shavar.services.mozilla.com CNAME shavar.prod.mozaws.net SOA ns-1260.awsdns-29.org"
"2461","123.675934611","192.168.109.2","192.168.109.131","DNS","531","Standard query response 0xd4f5 A shavar.services.mozilla.com CNAME shavar.prod.mozaws.net A 54.149.19.17 A 35.164.3.68 A 35.165.44.141 A 52.33.61.229 A 52.88.59.72 A 54.148.248.23 NS ns-1260.awsdns-29.org NS ns-377.awsdns-47.com NS ns-614.awsdns-12.net NS ns-1986.awsdns-56.co.uk A 205.251.193.121 AAAA 2600:9000:5301:7900::1 A 205.251.194.102 AAAA 2600:9000:5302:6600::1 A 205.251.196.236 AAAA 2600:9000:5304:ec00::1 A 205.251.199.194 AAAA 2600:9000:5307:c200::1"
"2462","123.675978632","127.0.1.1","127.0.0.1","DNS","207","Standard query response 0x985f AAAA shavar.services.mozilla.com CNAME shavar.prod.mozaws.net SOA ns-1260.awsdns-29.org"
"2463","123.675994248","127.0.1.1","127.0.0.1","DNS","531","Standard query response 0xda71 A shavar.services.mozilla.com CNAME shavar.prod.mozaws.net A 54.149.19.17 A 35.164.3.68 A 35.165.44.141 A 52.33.61.229 A 52.88.59.72 A 54.148.248.23 NS ns-1260.awsdns-29.org NS ns-377.awsdns-47.com NS ns-614.awsdns-12.net NS ns-1986.awsdns-56.co.uk A 205.251.193.121 AAAA 2600:9000:5301:7900::1 A 205.251.194.102 AAAA 2600:9000:5302:6600::1 A 205.251.196.236 AAAA 2600:9000:5304:ec00::1 A 205.251.199.194 AAAA 2600:9000:5307:c200::1"
"2464","123.676201594","192.168.109.131","54.149.19.17","TCP","76","45278  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=576053844 TSecr=0 WS=128"
"2465","123.701607102","172.217.167.163","192.168.109.131","TLSv1.3","3839","Server Hello, Change Cipher Spec, Application Data"
"2466","123.701625755","192.168.109.131","172.217.167.163","TCP","56","41896  >  443 [RST] Seq=519 Win=0 Len=0"
"2467","123.710240719","54.190.34.249","192.168.109.131","TCP","62","443  >  38834 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2468","123.710275343","192.168.109.131","54.190.34.249","TCP","56","38834  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2469","123.711570273","192.168.109.131","54.190.34.249","TLSv1.2","573","Client Hello"
"2470","123.711859064","54.190.34.249","192.168.109.131","TCP","62","443  >  38834 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2471","123.718649851","54.190.34.249","192.168.109.131","TLSv1.2","201","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2472","123.718667922","192.168.109.131","54.190.34.249","TCP","56","38828  >  443 [ACK] Seq=518 Ack=146 Win=30016 Len=0"
"2473","123.719707327","192.168.109.131","54.190.34.249","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"2474","123.719911250","54.190.34.249","192.168.109.131","TCP","62","443  >  38828 [ACK] Seq=146 Ack=569 Win=64240 Len=0"
"2475","123.720502582","192.168.109.131","54.190.34.249","TLSv1.2","607","Application Data"
"2476","123.720689140","54.190.34.249","192.168.109.131","TCP","62","443  >  38828 [ACK] Seq=146 Ack=1120 Win=64240 Len=0"
"2477","123.578606794","fe80::7cba:9d2f:734f:29f0","ff02::1:3","LLMNR","85","Standard query 0x1633 A video"
"2478","123.578617528","192.168.109.1","224.0.0.252","LLMNR","65","Standard query 0x1633 A video"
"2479","123.595739367","192.168.109.131","216.58.203.132","TCP","54","[TCP Dup ACK 2455#1] 48464  >  443 [ACK] Seq=3126 Ack=273360 Win=8388480 Len=0"
"2480","123.671663979","192.168.109.131","192.168.109.2","DNS","87","Standard query 0xd4f5 A shavar.services.mozilla.com"
"2481","123.671740082","192.168.109.131","192.168.109.2","DNS","87","Standard query 0xfb01 AAAA shavar.services.mozilla.com"
"2482","123.675919248","192.168.109.2","192.168.109.131","DNS","205","Standard query response 0xfb01 AAAA shavar.services.mozilla.com CNAME shavar.prod.mozaws.net SOA ns-1260.awsdns-29.org"
"2483","123.675934611","192.168.109.2","192.168.109.131","DNS","529","Standard query response 0xd4f5 A shavar.services.mozilla.com CNAME shavar.prod.mozaws.net A 54.149.19.17 A 35.164.3.68 A 35.165.44.141 A 52.33.61.229 A 52.88.59.72 A 54.148.248.23 NS ns-1260.awsdns-29.org NS ns-377.awsdns-47.com NS ns-614.awsdns-12.net NS ns-1986.awsdns-56.co.uk A 205.251.193.121 AAAA 2600:9000:5301:7900::1 A 205.251.194.102 AAAA 2600:9000:5302:6600::1 A 205.251.196.236 AAAA 2600:9000:5304:ec00::1 A 205.251.199.194 AAAA 2600:9000:5307:c200::1"
"2484","123.676201594","192.168.109.131","54.149.19.17","TCP","74","[TCP Out-Of-Order] 45278  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=576053844 TSecr=0 WS=128"
"2485","123.701607102","172.217.167.163","192.168.109.131","TCP","3837","[TCP Out-Of-Order] 443  >  41896 [FIN, PSH, ACK] Seq=1 Ack=519 Win=64239 Len=3783"
"2486","123.701625755","192.168.109.131","172.217.167.163","TCP","54","41896  >  443 [RST] Seq=519 Win=0 Len=0"
"2487","123.710240719","54.190.34.249","192.168.109.131","TCP","60","[TCP Out-Of-Order] 443  >  38834 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2488","123.710275343","192.168.109.131","54.190.34.249","TCP","54","38834  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2489","123.711570273","192.168.109.131","54.190.34.249","TCP","571","[TCP Retransmission] 38834  >  443 [PSH, ACK] Seq=1 Ack=1 Win=29200 Len=517"
"2490","123.711859064","54.190.34.249","192.168.109.131","TCP","60","443  >  38834 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2491","123.718649851","54.190.34.249","192.168.109.131","TLSv1.2","199","[TCP Spurious Retransmission] , Encrypted Handshake Message, Change Cipher Spec, Encrypted Handshake Message"
"2492","123.718667922","192.168.109.131","54.190.34.249","TCP","54","38828  >  443 [ACK] Seq=518 Ack=146 Win=30016 Len=0"
"2493","123.719707327","192.168.109.131","54.190.34.249","TCP","105","[TCP Retransmission] 38828  >  443 [PSH, ACK] Seq=518 Ack=146 Win=30016 Len=51"
"2494","123.719911250","54.190.34.249","192.168.109.131","TCP","60","443  >  38828 [ACK] Seq=146 Ack=569 Win=64240 Len=0"
"2495","123.720502582","192.168.109.131","54.190.34.249","TCP","605","[TCP Retransmission] 38828  >  443 [PSH, ACK] Seq=569 Ack=146 Win=30016 Len=551"
"2496","123.720689140","54.190.34.249","192.168.109.131","TCP","60","443  >  38828 [ACK] Seq=146 Ack=1120 Win=64240 Len=0"
"2497","123.927106288","192.168.109.131","54.149.19.17","TCP","74","45280  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=576054095 TSecr=0 WS=128"
"2498","123.972048066","54.149.19.17","192.168.109.131","TCP","60","443  >  45278 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2499","123.972078107","192.168.109.131","54.149.19.17","TCP","54","45278  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2500","123.973453257","192.168.109.131","54.149.19.17","TLSv1.2","571","Client Hello"
"2501","123.973743458","54.149.19.17","192.168.109.131","TCP","60","443  >  45278 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2502","123.996070086","54.190.34.249","192.168.109.131","TLSv1.2","199","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2503","123.996092336","192.168.109.131","54.190.34.249","TCP","54","38834  >  443 [ACK] Seq=518 Ack=146 Win=30016 Len=0"
"2504","123.996506914","192.168.109.131","54.190.34.249","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2505","123.997566577","54.190.34.249","192.168.109.131","TCP","60","443  >  38834 [ACK] Seq=146 Ack=569 Win=64240 Len=0"
"2506","123.998952226","192.168.109.131","54.190.34.249","TLSv1.2","85","Encrypted Alert"
"2507","123.999072274","192.168.109.131","54.190.34.249","TCP","54","38834  >  443 [FIN, ACK] Seq=600 Ack=146 Win=30016 Len=0"
"2508","123.999424758","54.190.34.249","192.168.109.131","TCP","60","443  >  38834 [ACK] Seq=146 Ack=600 Win=64240 Len=0"
"2509","124.000575745","54.190.34.249","192.168.109.131","TCP","60","443  >  38834 [ACK] Seq=146 Ack=601 Win=64239 Len=0"
"2510","123.927106288","192.168.109.131","54.149.19.17","TCP","76","[TCP Out-Of-Order] 45280  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=576054095 TSecr=0 WS=128"
"2511","123.972048066","54.149.19.17","192.168.109.131","TCP","62","[TCP Out-Of-Order] 443  >  45278 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2512","123.972078107","192.168.109.131","54.149.19.17","TCP","56","45278  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2513","123.973453257","192.168.109.131","54.149.19.17","TCP","573","[TCP Retransmission] 45278  >  443 [PSH, ACK] Seq=1 Ack=1 Win=29200 Len=517"
"2514","123.973743458","54.149.19.17","192.168.109.131","TCP","62","443  >  45278 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2515","123.996070086","54.190.34.249","192.168.109.131","TLSv1.2","201","[TCP Spurious Retransmission] , Encrypted Handshake Message, Change Cipher Spec, Encrypted Handshake Message"
"2516","123.996092336","192.168.109.131","54.190.34.249","TCP","56","38834  >  443 [ACK] Seq=518 Ack=146 Win=30016 Len=0"
"2517","123.996506914","192.168.109.131","54.190.34.249","TCP","107","[TCP Retransmission] 38834  >  443 [PSH, ACK] Seq=518 Ack=146 Win=30016 Len=51"
"2518","123.997566577","54.190.34.249","192.168.109.131","TCP","62","443  >  38834 [ACK] Seq=146 Ack=569 Win=64240 Len=0"
"2519","123.998952226","192.168.109.131","54.190.34.249","TCP","87","[TCP Retransmission] 38834  >  443 [PSH, ACK] Seq=569 Ack=146 Win=30016 Len=31"
"2520","123.999072274","192.168.109.131","54.190.34.249","TCP","56","[TCP Out-Of-Order] 38834  >  443 [FIN, ACK] Seq=600 Ack=146 Win=30016 Len=0"
"2521","123.999424758","54.190.34.249","192.168.109.131","TCP","62","443  >  38834 [ACK] Seq=146 Ack=600 Win=64240 Len=0"
"2522","124.000575745","54.190.34.249","192.168.109.131","TCP","62","443  >  38834 [ACK] Seq=146 Ack=601 Win=64239 Len=0"
"2523","124.167285240","192.168.109.1","224.0.0.251","MDNS","73","Standard query 0x0000 A video.local, ""QM"" question"
"2524","124.168562744","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","93","Standard query 0x0000 A video.local, ""QM"" question"
"2525","124.168981191","192.168.109.1","224.0.0.251","MDNS","73","Standard query 0x0000 A video.local, ""QM"" question"
"2526","124.169180766","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","93","Standard query 0x0000 A video.local, ""QM"" question"
"2527","124.203985053","54.149.19.17","192.168.109.131","TCP","62","443  >  45280 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2528","124.204025321","192.168.109.131","54.149.19.17","TCP","56","45280  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2529","124.204820486","192.168.109.131","54.149.19.17","TLSv1.2","573","Client Hello"
"2530","124.205025385","54.149.19.17","192.168.109.131","TCP","62","443  >  45280 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"2531","124.252089287","54.149.19.17","192.168.109.131","TLSv1.2","3541","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2532","124.252116045","192.168.109.131","54.149.19.17","TCP","56","45278  >  443 [ACK] Seq=518 Ack=3486 Win=35040 Len=0"
"2533","124.254871065","192.168.109.131","54.149.19.17","TLSv1.2","182","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2534","124.255149578","54.149.19.17","192.168.109.131","TCP","62","443  >  45278 [ACK] Seq=3486 Ack=644 Win=64240 Len=0"
"2535","124.273942571","54.190.34.249","192.168.109.131","TLSv1.2","87","Encrypted Alert"
"2536","124.273965906","192.168.109.131","54.190.34.249","TCP","56","38834  >  443 [RST] Seq=601 Win=0 Len=0"
"2537","124.287480649","127.0.0.1","127.0.1.1","DNS","79","Standard query 0x730c A ocsp.digicert.com"
